Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2008-09-07, Jets, 112, 31, 181, 22, 15, 7, 40, 1, 0, 15, 13, 5, 1, 1, 1861, 20, Dolphins, 49, 17, 228, 43, 26, 4, 59, 0, 1, 18, 13, 3, 2, 1, 1739, 14
2008-09-07, Cardinals, 109, 39, 176, 30, 19, 4, 40, 0, 0, 18, 16, 5, 3, 2, 2225, 23, 49ers, 108, 20, 183, 20, 14, 3, 20, 4, 1, 13, 8, 3, 0, 0, 1375, 13
2008-09-07, Jaguars, 33, 17, 156, 35, 23, 6, 50, 1, 2, 13, 14, 5, 1, 1, 1880, 10, Titans, 137, 32, 172, 24, 14, 5, 36, 0, 2, 14, 13, 3, 1, 0, 1720, 17
2008-09-07, Texans, 75, 20, 159, 33, 25, 5, 43, 1, 2, 20, 10, 3, 1, 0, 1709, 17, Steelers, 183, 39, 122, 18, 13, 4, 41, 1, 0, 21, 10, 6, 0, 0, 1891, 38
2008-09-08, Vikings, 187, 33, 168, 35, 16, 9, 42, 0, 1, 21, 16, 7, 2, 2, 1921, 19, Packers, 139, 27, 178, 22, 18, 12, 118, 0, 0, 15, 10, 4, 0, 0, 1679, 24
2008-09-08, Broncos, 141, 34, 300, 25, 16, 3, 15, 0, 0, 24, 10, 5, 0, 0, 1790, 41, Raiders, 150, 30, 157, 26, 17, 10, 96, 1, 0, 15, 12, 2, 4, 3, 1810, 14
2008-09-14, Patriots, 104, 32, 156, 23, 16, 2, 10, 0, 0, 18, 14, 6, 1, 1, 1895, 19, Jets, 104, 21, 152, 26, 18, 6, 60, 0, 1, 12, 12, 6, 0, 0, 1705, 10
2008-09-14, Titans, 177, 41, 118, 21, 14, 5, 25, 1, 0, 16, 13, 4, 2, 0, 1954, 24, Bengals, 88, 28, 127, 27, 16, 5, 35, 0, 2, 11, 13, 3, 2, 2, 1646, 7
2008-09-14, Colts, 25, 19, 296, 42, 26, 5, 45, 0, 2, 17, 15, 6, 0, 0, 1646, 18, Vikings, 179, 36, 120, 24, 14, 2, 5, 1, 0, 16, 13, 2, 0, 0, 1954, 15
2008-09-14, 49ers, 93, 23, 272, 32, 20, 9, 60, 1, 0, 20, 14, 5, 0, 0, 2068, 33, Seahawks, 169, 34, 182, 36, 18, 10, 75, 1, 2, 22, 13, 5, 0, 0, 1812, 30
2008-09-14, Bills, 75, 26, 210, 25, 20, 4, 40, 1, 0, 18, 11, 6, 0, 0, 1874, 20, Jaguars, 98, 27, 145, 28, 17, 5, 35, 0, 1, 18, 11, 2, 2, 2, 1726, 16
2008-09-14, Falcons, 105, 28, 129, 33, 13, 8, 60, 0, 2, 14, 19, 7, 1, 0, 1778, 9, Buccaneers, 164, 28, 147, 31, 18, 11, 94, 1, 0, 15, 14, 6, 1, 0, 1822, 24
2008-09-14, Dolphins, 72, 24, 164, 32, 17, 6, 42, 0, 0, 17, 12, 3, 2, 2, 1686, 10, Cardinals, 81, 31, 364, 26, 20, 8, 45, 0, 0, 22, 13, 7, 0, 0, 1914, 31
2008-09-14, Giants, 200, 31, 241, 29, 20, 7, 69, 0, 0, 25, 9, 4, 0, 0, 1902, 41, Rams, 68, 16, 133, 32, 20, 5, 40, 0, 1, 13, 13, 3, 1, 1, 1698, 13
2008-09-14, Chargers, 80, 18, 376, 33, 21, 8, 60, 0, 1, 19, 10, 6, 0, 0, 1560, 38, Broncos, 145, 24, 341, 50, 36, 7, 67, 0, 1, 34, 10, 4, 1, 1, 2040, 39
2008-09-14, Packers, 123, 30, 324, 38, 24, 8, 62, 1, 0, 19, 16, 9, 1, 0, 2128, 48, Lions, 49, 12, 262, 45, 23, 5, 40, 0, 3, 15, 12, 2, 1, 0, 1472, 25
2008-09-14, Raiders, 300, 47, 55, 17, 6, 9, 61, 2, 0, 18, 14, 6, 1, 1, 1951, 23, Chiefs, 55, 19, 135, 38, 17, 5, 36, 0, 2, 15, 15, 4, 0, 0, 1649, 8
2008-09-14, Bears, 115, 29, 141, 32, 19, 12, 86, 2, 0, 12, 15, 6, 1, 0, 1695, 17, Panthers, 114, 31, 102, 21, 12, 10, 65, 0, 1, 12, 13, 2, 0, 0, 1905, 20
2008-09-14, Saints, 55, 19, 195, 33, 22, 5, 55, 1, 2, 16, 10, 3, 0, 0, 1546, 24, Redskins, 149, 31, 306, 36, 24, 4, 26, 1, 0, 25, 11, 3, 1, 1, 2054, 29
2008-09-14, Steelers, 117, 31, 164, 20, 13, 7, 60, 0, 0, 14, 12, 3, 2, 1, 1783, 10, Browns, 53, 25, 155, 32, 18, 10, 65, 0, 2, 17, 15, 7, 0, 0, 1817, 6
2008-09-15, Eagles, 78, 23, 259, 37, 25, 5, 44, 1, 0, 23, 12, 5, 1, 0, 1858, 37, Cowboys, 68, 24, 312, 30, 21, 10, 108, 1, 1, 20, 10, 6, 0, 0, 1742, 41
2008-09-21, Buccaneers, 47, 17, 407, 67, 38, 6, 61, 1, 3, 28, 16, 6, 0, 0, 1882, 27, Bears, 158, 37, 247, 34, 22, 8, 64, 0, 2, 21, 15, 4, 1, 1, 2357, 24
2008-09-21, Chiefs, 184, 33, 117, 36, 14, 3, 13, 0, 3, 17, 18, 8, 2, 1, 1790, 14, Falcons, 186, 36, 192, 18, 12, 4, 22, 1, 0, 16, 13, 6, 0, 0, 1810, 38
2008-09-21, Cowboys, 217, 35, 236, 31, 17, 7, 54, 1, 1, 22, 14, 7, 1, 0, 1932, 27, Packers, 84, 21, 250, 39, 22, 8, 68, 1, 0, 17, 14, 4, 2, 1, 1668, 16
2008-09-21, Texans, 146, 28, 171, 37, 17, 2, 10, 0, 3, 18, 15, 3, 6, 2, 1841, 12, Titans, 158, 37, 185, 25, 13, 8, 75, 1, 1, 19, 13, 5, 1, 1, 1759, 31
2008-09-21, Rams, 65, 24, 175, 31, 18, 7, 51, 1, 1, 14, 12, 5, 1, 0, 1502, 13, Seahawks, 245, 46, 162, 20, 12, 5, 55, 1, 0, 24, 12, 6, 1, 1, 2098, 37
2008-09-21, Dolphins, 216, 36, 245, 21, 18, 5, 35, 0, 0, 23, 9, 4, 0, 0, 1953, 38, Patriots, 78, 19, 137, 35, 22, 2, 10, 1, 1, 14, 15, 4, 3, 2, 1647, 13
2008-09-21, Bengals, 102, 27, 245, 39, 27, 8, 57, 0, 0, 24, 17, 10, 0, 0, 1995, 23, Giants, 117, 25, 289, 43, 26, 6, 40, 0, 0, 24, 12, 5, 0, 0, 1986, 26
2008-09-21, Raiders, 98, 30, 149, 19, 9, 3, 25, 1, 0, 10, 12, 2, 0, 0, 1533, 23, Bills, 116, 30, 262, 39, 24, 4, 25, 2, 1, 25, 12, 5, 1, 1, 2067, 24
2008-09-21, Panthers, 47, 20, 157, 29, 17, 12, 67, 2, 0, 14, 11, 3, 1, 0, 1542, 10, Vikings, 119, 32, 186, 28, 16, 9, 100, 0, 1, 17, 12, 4, 1, 0, 2058, 20
2008-09-21, Saints, 88, 25, 414, 48, 39, 4, 51, 1, 0, 27, 14, 8, 1, 0, 1968, 32, Broncos, 105, 24, 264, 34, 21, 3, 20, 1, 1, 20, 10, 6, 0, 0, 1632, 34
2008-09-21, Jaguars, 236, 48, 167, 22, 16, 5, 44, 0, 1, 25, 14, 8, 1, 0, 2495, 23, Colts, 114, 19, 211, 29, 15, 6, 37, 0, 2, 19, 9, 5, 1, 1, 1105, 21
2008-09-21, Steelers, 32, 19, 147, 32, 17, 7, 35, 2, 1, 14, 13, 2, 1, 0, 1646, 6, Eagles, 65, 23, 195, 38, 26, 7, 62, 1, 2, 16, 14, 6, 0, 0, 1954, 15
2008-09-21, Browns, 70, 16, 99, 37, 14, 9, 65, 0, 3, 11, 13, 3, 0, 0, 1332, 10, Ravens, 151, 44, 122, 19, 13, 5, 40, 0, 2, 21, 11, 3, 3, 2, 2268, 28
2008-09-21, Cardinals, 116, 23, 197, 31, 17, 6, 42, 1, 1, 19, 11, 5, 0, 0, 1615, 17, Redskins, 136, 31, 187, 31, 23, 7, 67, 0, 0, 21, 11, 5, 0, 0, 1985, 24
2008-09-21, Lions, 116, 20, 124, 31, 15, 9, 61, 0, 2, 14, 13, 5, 1, 1, 1446, 13, 49ers, 182, 39, 188, 23, 16, 3, 30, 0, 0, 25, 13, 5, 1, 1, 2154, 31
2008-09-22, Jets, 41, 13, 267, 47, 33, 2, 5, 1, 3, 21, 8, 1, 3, 2, 1660, 29, Chargers, 107, 35, 250, 25, 19, 6, 37, 0, 1, 20, 13, 9, 0, 0, 1940, 48
2008-09-28, Bills, 111, 31, 166, 25, 15, 5, 35, 0, 1, 14, 13, 3, 0, 0, 1888, 31, Rams, 167, 29, 213, 33, 17, 5, 50, 1, 1, 16, 13, 3, 4, 1, 1712, 14
2008-09-28, Chargers, 141, 30, 154, 25, 14, 3, 15, 0, 2, 18, 14, 5, 0, 0, 1782, 28, Raiders, 72, 23, 251, 37, 22, 8, 64, 1, 1, 15, 15, 3, 1, 0, 1818, 18
2008-09-28, Browns, 134, 40, 127, 24, 15, 9, 52, 1, 1, 19, 13, 5, 1, 0, 2042, 20, Bengals, 69, 16, 142, 35, 21, 6, 55, 2, 3, 14, 13, 4, 0, 0, 1558, 12
2008-09-28, Texans, 79, 23, 307, 40, 29, 2, 15, 0, 0, 23, 13, 9, 0, 0, 1940, 27, Jaguars, 139, 25, 236, 32, 23, 2, 27, 0, 0, 21, 12, 6, 2, 2, 1875, 30
2008-09-28, Redskins, 161, 37, 220, 31, 20, 5, 30, 0, 0, 22, 15, 6, 0, 0, 2289, 26, Cowboys, 44, 11, 300, 47, 28, 3, 15, 0, 1, 21, 12, 6, 0, 0, 1311, 24
2008-09-28, 49ers, 91, 19, 221, 36, 18, 9, 63, 1, 2, 20, 10, 3, 1, 1, 1625, 17, Saints, 104, 32, 363, 35, 23, 13, 123, 1, 1, 24, 11, 6, 1, 0, 1975, 31
2008-09-28, Packers, 28, 18, 153, 32, 16, 7, 74, 1, 3, 8, 13, 4, 3, 1, 1390, 21, Buccaneers, 178, 41, 149, 30, 15, 8, 70, 0, 3, 20, 14, 5, 1, 1, 2210, 30
2008-09-28, Eagles, 103, 23, 237, 41, 25, 3, 25, 1, 1, 18, 13, 2, 1, 0, 1914, 20, Bears, 78, 26, 178, 34, 18, 1, 5, 2, 2, 13, 17, 7, 0, 0, 1686, 24
2008-09-28, Broncos, 94, 22, 352, 49, 29, 3, 22, 2, 2, 22, 14, 6, 0, 0, 1597, 19, Chiefs, 213, 33, 157, 28, 21, 5, 45, 1, 0, 17, 13, 5, 0, 0, 2003, 33
2008-09-28, Cardinals, 42, 15, 426, 57, 40, 11, 71, 4, 3, 33, 11, 5, 2, 2, 1860, 35, Jets, 89, 26, 284, 34, 24, 4, 61, 0, 1, 23, 13, 5, 3, 3, 1740, 56
2008-09-28, Falcons, 118, 23, 150, 41, 21, 5, 45, 0, 0, 17, 13, 2, 2, 0, 1665, 9, Panthers, 107, 33, 294, 29, 20, 11, 90, 0, 0, 19, 12, 3, 0, 0, 1935, 24
2008-09-28, Vikings, 80, 20, 253, 44, 26, 7, 50, 3, 1, 18, 15, 7, 0, 0, 1737, 17, Titans, 76, 34, 199, 35, 18, 4, 18, 1, 0, 16, 17, 6, 1, 1, 1863, 30
2008-09-29, Ravens, 103, 33, 140, 31, 16, 8, 72, 1, 0, 16, 17, 7, 0, 0, 2062, 20, Steelers, 69, 28, 168, 24, 14, 5, 29, 0, 1, 11, 15, 5, 0, 0, 1903, 23
2008-10-05, Steelers, 129, 26, 286, 41, 26, 10, 129, 0, 1, 28, 15, 7, 0, 0, 2003, 26, Jaguars, 38, 19, 175, 32, 18, 8, 89, 0, 0, 14, 13, 3, 4, 2, 1597, 21
2008-10-05, Bears, 97, 34, 328, 34, 24, 6, 45, 1, 0, 21, 15, 7, 1, 0, 2295, 34, Lions, 54, 13, 131, 39, 21, 6, 41, 1, 1, 12, 14, 3, 2, 0, 1305, 7
2008-10-05, Chargers, 60, 19, 142, 28, 13, 4, 46, 0, 0, 10, 12, 3, 1, 0, 1399, 10, Dolphins, 167, 40, 223, 29, 22, 1, 5, 1, 0, 23, 14, 7, 1, 1, 2201, 17
2008-10-05, Colts, 79, 22, 235, 34, 25, 6, 31, 0, 1, 18, 12, 3, 3, 3, 1719, 31, Texans, 156, 32, 235, 33, 21, 1, 5, 2, 1, 23, 13, 6, 0, 0, 1881, 27
2008-10-05, Redskins, 203, 44, 185, 30, 17, 3, 24, 0, 0, 22, 19, 11, 1, 1, 2085, 23, Eagles, 58, 18, 196, 29, 17, 4, 33, 0, 0, 14, 12, 5, 0, 0, 1515, 17
2008-10-05, Titans, 47, 22, 163, 32, 17, 10, 78, 0, 2, 14, 13, 6, 0, 0, 1532, 13, Ravens, 132, 38, 153, 27, 18, 11, 91, 0, 2, 22, 14, 7, 0, 0, 2068, 10
2008-10-05, Falcons, 176, 36, 194, 26, 16, 2, 15, 0, 1, 22, 12, 6, 1, 1, 1723, 27, Packers, 104, 23, 304, 37, 25, 9, 97, 0, 1, 21, 13, 7, 0, 0, 1877, 24
2008-10-05, Buccaneers, 139, 22, 168, 36, 26, 5, 30, 0, 1, 17, 15, 6, 0, 0, 1847, 13, Broncos, 106, 26, 227, 34, 23, 6, 55, 1, 0, 17, 15, 6, 0, 0, 1753, 16
2008-10-05, Bills, 84, 17, 203, 24, 18, 6, 36, 3, 1, 13, 9, 5, 1, 0, 1424, 17, Cardinals, 123, 34, 250, 42, 33, 4, 20, 0, 0, 28, 15, 9, 2, 1, 2176, 41
2008-10-05, Chiefs, 35, 17, 92, 31, 15, 4, 35, 1, 2, 8, 13, 4, 2, 0, 1266, 0, Panthers, 205, 48, 236, 22, 14, 8, 56, 1, 1, 20, 18, 10, 2, 1, 2334, 34
2008-10-05, Bengals, 61, 23, 208, 39, 23, 7, 44, 1, 1, 18, 14, 6, 1, 0, 1695, 22, Cowboys, 198, 38, 175, 23, 14, 6, 52, 1, 1, 18, 15, 9, 1, 1, 1905, 31
2008-10-05, Patriots, 144, 43, 233, 32, 22, 4, 56, 0, 2, 25, 17, 8, 1, 1, 2392, 30, 49ers, 77, 18, 122, 29, 14, 6, 37, 0, 3, 12, 9, 1, 2, 0, 1208, 21
2008-10-05, Seahawks, 74, 22, 113, 27, 14, 2, 29, 0, 1, 13, 11, 1, 0, 0, 1412, 6, Giants, 254, 36, 269, 26, 20, 5, 56, 0, 0, 27, 8, 3, 0, 0, 2188, 44
2008-10-06, Vikings, 44, 26, 226, 37, 20, 7, 60, 0, 0, 16, 15, 5, 0, 0, 1671, 30, Saints, 55, 22, 320, 46, 26, 11, 102, 2, 2, 17, 15, 7, 1, 1, 1929, 27
2008-10-12, Eagles, 103, 21, 280, 36, 23, 2, 10, 0, 1, 21, 12, 6, 0, 0, 1601, 40, 49ers, 131, 27, 175, 30, 17, 10, 58, 1, 2, 14, 12, 2, 1, 1, 1999, 26
2008-10-12, Jaguars, 155, 34, 261, 34, 25, 6, 45, 2, 0, 26, 12, 5, 0, 0, 2015, 24, Broncos, 131, 23, 192, 37, 21, 4, 52, 2, 1, 19, 13, 6, 1, 0, 1585, 17
2008-10-12, Patriots, 106, 26, 193, 38, 22, 6, 73, 0, 1, 18, 14, 5, 1, 0, 1894, 10, Chargers, 98, 28, 306, 27, 18, 3, 20, 1, 0, 19, 10, 3, 0, 0, 1706, 30
2008-10-12, Rams, 76, 26, 124, 26, 15, 10, 79, 1, 0, 8, 14, 4, 1, 1, 1740, 19, Redskins, 181, 31, 187, 26, 18, 7, 53, 3, 0, 22, 12, 4, 1, 1, 1860, 17
2008-10-12, Packers, 113, 39, 200, 30, 21, 5, 45, 1, 0, 20, 18, 10, 0, 0, 2246, 27, Seahawks, 113, 23, 64, 23, 12, 6, 50, 0, 2, 13, 11, 4, 1, 1, 1354, 17
2008-10-12, Bears, 79, 23, 282, 43, 26, 6, 57, 1, 0, 22, 16, 9, 2, 1, 1750, 20, Falcons, 75, 30, 301, 30, 22, 6, 46, 1, 0, 18, 14, 6, 0, 0, 1850, 22
2008-10-12, Raiders, 85, 22, 141, 35, 13, 5, 26, 1, 1, 12, 16, 6, 1, 0, 1428, 3, Saints, 122, 33, 319, 30, 26, 3, 30, 0, 0, 23, 14, 9, 0, 0, 2172, 34
2008-10-12, Cowboys, 73, 22, 301, 38, 24, 12, 93, 1, 0, 15, 15, 6, 0, 0, 1995, 24, Cardinals, 50, 19, 226, 30, 22, 12, 70, 2, 1, 14, 12, 5, 0, 0, 1665, 30
2008-10-12, Panthers, 40, 20, 242, 39, 20, 4, 16, 0, 3, 14, 12, 3, 2, 0, 1518, 3, Buccaneers, 142, 37, 173, 20, 15, 7, 80, 0, 0, 17, 13, 6, 0, 0, 2082, 27
2008-10-12, Ravens, 51, 19, 209, 38, 28, 4, 33, 2, 3, 16, 11, 3, 1, 1, 1676, 3, Colts, 76, 30, 258, 28, 19, 11, 84, 0, 0, 17, 14, 7, 0, 0, 1924, 31
2008-10-12, Bengals, 43, 21, 128, 33, 20, 4, 23, 1, 0, 13, 15, 5, 2, 2, 1482, 14, Jets, 86, 27, 166, 33, 25, 4, 25, 1, 2, 19, 14, 7, 1, 1, 2118, 26
2008-10-12, Dolphins, 96, 24, 274, 25, 19, 4, 30, 0, 1, 14, 10, 2, 0, 0, 1663, 28, Texans, 114, 27, 371, 42, 22, 1, 5, 2, 2, 23, 15, 6, 2, 2, 1937, 29
2008-10-12, Lions, 100, 24, 112, 21, 12, 5, 96, 1, 0, 8, 13, 2, 0, 0, 1648, 10, Vikings, 135, 31, 257, 33, 18, 7, 99, 2, 1, 18, 15, 3, 0, 0, 1952, 12
2008-10-13, Giants, 181, 25, 192, 28, 18, 5, 38, 0, 3, 23, 9, 5, 1, 0, 1655, 14, Browns, 144, 30, 310, 29, 18, 10, 55, 0, 0, 20, 13, 9, 0, 0, 1945, 35
2008-10-19, 49ers, 35, 16, 218, 28, 16, 13, 134, 1, 2, 13, 10, 2, 1, 0, 1530, 17, Giants, 112, 32, 161, 31, 16, 11, 80, 0, 0, 17, 14, 4, 1, 1, 2070, 29
2008-10-19, Steelers, 125, 27, 250, 31, 20, 3, 15, 0, 0, 20, 12, 6, 0, 0, 1835, 38, Bengals, 84, 22, 128, 39, 24, 4, 55, 1, 0, 16, 16, 4, 2, 2, 1765, 10
2008-10-19, Vikings, 155, 32, 284, 40, 25, 8, 50, 1, 4, 28, 12, 4, 4, 3, 2107, 41, Bears, 53, 22, 274, 32, 21, 5, 45, 1, 0, 20, 9, 2, 0, 0, 1493, 48
2008-10-19, Lions, 77, 19, 249, 25, 12, 4, 31, 0, 0, 15, 11, 5, 0, 0, 1196, 21, Texans, 150, 34, 254, 31, 26, 5, 41, 1, 0, 29, 11, 6, 1, 1, 2404, 28
2008-10-19, Chargers, 72, 17, 191, 29, 22, 5, 35, 2, 1, 15, 11, 7, 0, 0, 1471, 14, Bills, 109, 32, 261, 30, 25, 5, 35, 0, 0, 22, 13, 6, 0, 0, 2129, 23
2008-10-19, Titans, 332, 40, 123, 18, 11, 8, 55, 0, 0, 20, 11, 5, 0, 0, 1850, 34, Chiefs, 58, 17, 214, 37, 23, 8, 60, 0, 0, 13, 14, 4, 0, 0, 1750, 10
2008-10-19, Saints, 115, 22, 228, 39, 21, 3, 30, 1, 1, 17, 12, 5, 2, 0, 1619, 7, Panthers, 143, 37, 193, 22, 14, 3, 29, 0, 0, 18, 15, 7, 0, 0, 1981, 30
2008-10-19, Ravens, 139, 36, 217, 23, 17, 7, 67, 1, 0, 22, 13, 6, 1, 1, 1903, 27, Dolphins, 71, 22, 288, 35, 24, 6, 28, 0, 1, 21, 13, 5, 1, 0, 1697, 13
2008-10-19, Jets, 242, 33, 176, 38, 21, 7, 60, 1, 2, 23, 16, 5, 0, 0, 2211, 13, Raiders, 153, 38, 191, 30, 17, 14, 85, 0, 0, 19, 17, 4, 1, 1, 2139, 16
2008-10-19, Cowboys, 124, 22, 217, 34, 17, 8, 56, 1, 3, 17, 13, 5, 0, 0, 1643, 14, Rams, 190, 36, 135, 18, 13, 5, 32, 0, 0, 18, 14, 6, 0, 0, 1957, 34
2008-10-19, Seahawks, 103, 16, 73, 23, 12, 1, 6, 1, 1, 7, 10, 2, 1, 1, 1099, 10, Buccaneers, 97, 38, 305, 36, 27, 4, 26, 1, 0, 22, 18, 10, 1, 0, 2501, 20
2008-10-19, Browns, 102, 28, 134, 37, 14, 4, 25, 0, 0, 16, 16, 4, 2, 1, 1868, 11, Redskins, 193, 36, 158, 23, 14, 5, 38, 1, 0, 17, 11, 3, 0, 0, 1732, 14
2008-10-19, Colts, 73, 23, 229, 42, 21, 12, 110, 0, 2, 21, 15, 5, 3, 3, 1574, 14, Packers, 116, 35, 186, 28, 21, 9, 70, 0, 0, 24, 12, 5, 1, 1, 2026, 34
2008-10-20, Broncos, 106, 26, 169, 29, 19, 8, 87, 3, 2, 19, 13, 6, 0, 0, 1563, 7, Patriots, 257, 38, 147, 24, 18, 5, 65, 0, 0, 25, 13, 5, 2, 2, 2037, 41
2008-10-26, Cardinals, 50, 14, 375, 51, 36, 7, 60, 1, 1, 25, 11, 6, 1, 0, 1957, 23, Panthers, 113, 29, 238, 28, 20, 3, 25, 1, 0, 22, 12, 7, 0, 0, 1643, 27
2008-10-26, Buccaneers, 49, 20, 213, 43, 27, 7, 58, 1, 0, 15, 17, 6, 3, 2, 1897, 9, Cowboys, 70, 26, 102, 33, 19, 5, 35, 0, 0, 17, 15, 3, 2, 2, 1703, 13
2008-10-26, Redskins, 135, 33, 304, 28, 23, 8, 67, 1, 0, 22, 11, 5, 0, 0, 2145, 25, Lions, 57, 15, 217, 35, 21, 7, 51, 0, 0, 13, 12, 2, 3, 2, 1455, 17
2008-10-26, Browns, 91, 24, 236, 27, 14, 1, 15, 0, 0, 15, 12, 3, 1, 1, 1495, 23, Jaguars, 113, 29, 267, 42, 25, 6, 40, 1, 0, 23, 20, 11, 3, 2, 2105, 17
2008-10-26, Chiefs, 80, 20, 250, 36, 25, 4, 39, 0, 0, 17, 13, 4, 1, 0, 1604, 24, Jets, 135, 24, 285, 41, 28, 4, 20, 0, 3, 22, 11, 6, 0, 0, 1996, 28
2008-10-26, Chargers, 110, 22, 341, 40, 25, 14, 134, 1, 1, 22, 12, 5, 1, 1, 1750, 32, Saints, 70, 26, 339, 41, 30, 6, 60, 0, 0, 28, 11, 4, 3, 2, 1850, 37
2008-10-26, Raiders, 47, 19, 187, 33, 15, 2, 10, 0, 1, 10, 13, 2, 4, 1, 1420, 10, Ravens, 192, 46, 183, 25, 13, 8, 52, 1, 0, 18, 18, 10, 0, 0, 2180, 29
2008-10-26, Seahawks, 39, 28, 222, 25, 15, 3, 15, 0, 0, 14, 14, 6, 1, 1, 1558, 34, 49ers, 124, 24, 264, 44, 28, 7, 65, 1, 1, 21, 15, 7, 2, 0, 2042, 13
2008-10-26, Falcons, 77, 24, 258, 44, 23, 6, 51, 1, 2, 19, 16, 6, 2, 1, 1659, 14, Eagles, 192, 32, 240, 34, 19, 7, 70, 1, 0, 24, 12, 3, 0, 0, 1941, 27
2008-10-26, Bengals, 105, 22, 148, 32, 20, 7, 51, 1, 2, 16, 14, 8, 0, 0, 1489, 6, Texans, 109, 31, 275, 28, 24, 7, 55, 0, 0, 23, 13, 10, 0, 0, 2111, 35
2008-10-26, Giants, 83, 35, 199, 32, 19, 7, 71, 0, 0, 14, 17, 6, 2, 1, 2064, 21, Steelers, 95, 22, 154, 29, 13, 8, 59, 0, 4, 12, 10, 1, 4, 0, 1536, 14
2008-10-26, Bills, 119, 27, 220, 35, 21, 7, 64, 3, 1, 19, 14, 4, 0, 0, 1728, 16, Dolphins, 52, 27, 306, 30, 22, 7, 51, 1, 0, 19, 11, 3, 0, 0, 1872, 25
2008-10-26, Rams, 90, 26, 271, 34, 18, 9, 63, 0, 1, 15, 16, 5, 1, 1, 1765, 16, Patriots, 98, 29, 250, 33, 21, 0, 0, 0, 2, 23, 12, 6, 1, 0, 1835, 23
2008-10-27, Colts, 94, 22, 223, 41, 26, 5, 35, 0, 2, 19, 13, 6, 2, 0, 1546, 21, Titans, 88, 31, 193, 37, 24, 4, 40, 0, 0, 23, 13, 7, 0, 0, 2054, 31
2008-11-02, Packers, 102, 24, 288, 41, 22, 4, 41, 1, 1, 18, 15, 6, 2, 0, 2043, 16, Titans, 178, 36, 169, 37, 18, 2, 15, 0, 0, 20, 17, 7, 0, 0, 1881, 19
